benchmark_id,source_dataset,source_split,source_example_id,import_mode,use_role,question_ru,question_en_original,reasoning_type,hop_count,expected_cardinality,is_answerable,gold_qids,formal_query
ext_rubq2_test_000285,RuBQ_2.0,test,285,direct_ru,wording_donor,Какая команда стала последним чемпионом СССР по футболу?,Which team was the last champion of the USSR on football?,single_hop,1.0,1,True,Q176371,SELECT ?answer WHERE { wd:Q2560523 wdt:P1346 ?answer }
ext_rubq2_test_000288,RuBQ_2.0,test,288,direct_ru,wording_donor,Какой город является столицей Кирибати?,Which city is the capital of Kiribati?,single_hop,1.0,1,True,Q131233,SELECT ?answer WHERE { wd:Q710 wdt:P36 ?answer }
ext_rubq2_test_000290,RuBQ_2.0,test,290,direct_ru,wording_donor,Какой стадион принимал финал чемпионата мира по футболу 1966 года?,Which stadium hosted the 1966 FIFA world Cup final?,single_hop,1.0,1,True,Q43279,SELECT ?answer WHERE { wd:Q1065912 wdt:P276 ?answer }
ext_rubq2_test_000291,RuBQ_2.0,test,291,direct_ru,wording_donor,Какой город является столицей Свазиленда?,Which city is the capital of Swaziland?,single_hop,1.0,2,True,"Q3904, Q101418",SELECT ?answer WHERE { wd:Q1050 wdt:P36 ?answer }
ext_rubq2_test_000292,RuBQ_2.0,test,292,direct_ru,wording_donor,К какой религии принадлежат верующие КРЫМЧАКИ?,What religion do the Crimean believers belong to?,single_hop,1.0,1,True,Q9268,SELECT ?answer WHERE { wd:Q1140111 wdt:P140 ?answer }
ext_rubq2_test_000293,RuBQ_2.0,test,293,direct_ru,wording_donor,В какой стране находится гора Косцюшко?,In what country is mount Kosciuszko located?,single_hop,1.0,1,True,Q408,SELECT ?answer WHERE { wd:Q178167 wdt:P17 ?answer }
ext_rubq2_test_000294,RuBQ_2.0,test,294,direct_ru,wording_donor,В какой стране родился танец ФЛАМЕНКО?,In which country was the FLAMENCO dance born?,single_hop,1.0,1,True,Q29,SELECT ?answer WHERE { wd:Q9764 wdt:P495 ?answer }
ext_rubq2_test_000296,RuBQ_2.0,test,296,direct_ru,wording_donor,Каким театром с 1988 года руководит Юрий Соломин?,Which theater has been run by Yuri Solomin since 1988?,single_hop,1.0,1,True,Q1369676,SELECT ?answer WHERE { wd:Q2623285 wdt:P108 ?answer }
ext_rubq2_test_000297,RuBQ_2.0,test,297,direct_ru,wording_donor,Какая физическая величина измеряется в ньютонах на метр?,What physical quantity is measured in Newtons per meter?,single_hop,1.0,3,True,"Q48103, Q857244, Q17232562",SELECT ?answer WHERE { wd:Q215571 wdt:P111 ?answer }
ext_rubq2_test_000298,RuBQ_2.0,test,298,direct_ru,wording_donor,Где находятся Карлсбадские пещеры?,Where are the Carlsbad caves?,single_hop,1.0,1,True,Q30,SELECT ?answer WHERE { wd:Q273195 wdt:P17 ?answer }
ext_rubq2_test_000299,RuBQ_2.0,test,299,direct_ru,wording_donor,Где можно прогуляться по Патагонии?,Where can I walk in Patagonia?,single_hop,1.0,2,True,"Q298, Q414",SELECT ?answer WHERE { wd:Q1507 wdt:P131 ?answer }
ext_rubq2_test_000300,RuBQ_2.0,test,300,direct_ru,wording_donor,"Кого в Англии называют ""синими воротничками""?","Who in England are called ""blue-collar workers""?",single_hop,1.0,1,True,Q191159,SELECT ?answer WHERE { wd:Q1191714 wdt:P361 ?answer }
ext_rubq2_test_000301,RuBQ_2.0,test,301,direct_ru,wording_donor,"Кто ввёл термин ""Эдипов комплекс""?","Who coined the term ""Oedipus complex""?",single_hop,1.0,1,True,Q9215,SELECT ?answer WHERE { wd:Q131246 wdt:P61 ?answer }
ext_rubq2_test_000302,RuBQ_2.0,test,302,direct_ru,wording_donor,В какой стране стоит известный памятник «Воину-освободителю»?,"In which country is the famous monument to the ""Warrior-liberator""?",single_hop,1.0,1,True,Q183,SELECT ?answer WHERE { wd:Q48441 wdt:P17 ?answer }
ext_rubq2_test_000303,RuBQ_2.0,test,303,direct_ru,wording_donor,Какой стране принадлежит домен высшего уровня .nz?,Which country owns the top-level domain .nz?,single_hop,1.0,1,True,Q664,SELECT ?answer WHERE { wd:Q42019 wdt:P17 ?answer }
ext_rubq2_test_000305,RuBQ_2.0,test,305,direct_ru,wording_donor,Где находится вулкан Этна?,Where is mount Etna?,single_hop,1.0,1,True,Q1460,SELECT ?answer WHERE { wd:Q16990 wdt:P706 ?answer }
ext_rubq2_test_000307,RuBQ_2.0,test,307,direct_ru,wording_donor,В какой стране находится Мекка?,What country is Mecca located in?,single_hop,1.0,1,True,Q851,SELECT ?answer WHERE { wd:Q5806 wdt:P17 ?answer }
ext_rubq2_test_000308,RuBQ_2.0,test,308,direct_ru,wording_donor,"Кто написал роман ""На маяк""?","Who wrote the novel ""To the lighthouse""?",single_hop,1.0,1,True,Q40909,SELECT ?answer WHERE { wd:Q478016 wdt:P50 ?answer }
ext_rubq2_test_000309,RuBQ_2.0,test,309,direct_ru,wording_donor,Где родился Дмитрий Дмитриевич Шостакович?,Where he was born Dmitri Dmitrievich Shostakovich?,single_hop,1.0,1,True,Q656,SELECT ?answer WHERE { wd:Q80135 wdt:P19 ?answer }
ext_rubq2_test_000312,RuBQ_2.0,test,312,direct_ru,wording_donor,Как звали мать мифологического Минотавра?,What was the name of the mythological Minotaur's mother?,single_hop,1.0,1,True,Q203236,SELECT ?answer WHERE { wd:Q129866 wdt:P25 ?answer }
ext_rubq2_test_000313,RuBQ_2.0,test,313,direct_ru,wording_donor,Какая римская богиня соответствует греческой Персефоне?,Which Roman goddess corresponds to the Greek Persephone?,single_hop,1.0,1,True,Q14515330,SELECT ?answer WHERE { wd:Q45967 wdt:P460 ?answer }
ext_rubq2_test_000314,RuBQ_2.0,test,314,direct_ru,wording_donor,В каком городе расположен Альгамбра?,What city is the Alhambra located in?,single_hop,1.0,1,True,Q8810,SELECT ?answer WHERE { wd:Q47476 wdt:P131 ?answer }
ext_rubq2_test_000315,RuBQ_2.0,test,315,direct_ru,wording_donor,В каком городе расположен Тадж - Махал?,What city is the Taj Mahal located in?,single_hop,1.0,1,True,Q42941,SELECT ?answer WHERE { wd:Q9141 wdt:P276 ?answer }
ext_rubq2_test_000316,RuBQ_2.0,test,316,direct_ru,wording_donor,В каком городе расположен Акрополь?,What city is the Acropolis located in?,single_hop,1.0,1,True,Q1524,SELECT ?answer WHERE { wd:Q3565096 wdt:P159 ?answer }
ext_rubq2_test_000317,RuBQ_2.0,test,317,direct_ru,wording_donor,"Какой автомобильной компании принадлежит марка ""Плимут""?",Which car company owns the Plymouth brand?,single_hop,1.0,1,True,Q181114,SELECT ?answer WHERE { wd:Q1124857 wdt:P127 ?answer }
ext_rubq2_test_000318,RuBQ_2.0,test,318,direct_ru,wording_donor,Какой город является столицей Нагорно-Карабахской Республики?,Which city is the capital of the Nagorno-Karabakh Republic?,single_hop,1.0,1,True,Q129352,SELECT ?answer WHERE { wd:Q244165 wdt:P36 ?answer }
ext_rubq2_test_000319,RuBQ_2.0,test,319,direct_ru,wording_donor,Какой стране принадлежит домен высшего уровня .mo?,Which country owns the top-level .mo domain?,single_hop,1.0,1,True,Q14773,SELECT ?answer WHERE { wd:Q43539 wdt:P131 ?answer }
ext_rubq2_test_000320,RuBQ_2.0,test,320,direct_ru,wording_donor,В каком городе пребывает Международный суд ООН?,What city does the UN international court of justice reside in?,single_hop,1.0,1,True,Q36600,SELECT ?answer WHERE { wd:Q7801 wdt:P159 ?answer }
ext_rubq2_test_000321,RuBQ_2.0,test,321,direct_ru,wording_donor,Кем был по национальности лидер Югославии Иосип Броз Тито?,Who was the national leader of Yugoslavia Josip Broz Tito?,single_hop,1.0,1,True,Q167420,SELECT ?answer WHERE { wd:Q9161 wdt:P172 ?answer }
ext_rubq2_test_000322,RuBQ_2.0,test,322,direct_ru,wording_donor,Какая пьеса Шекспира легла в основу сюжета мюзикла «Вестсайдская история»?,"Which Shakespeare play formed the basis of the plot of the musical ""West side story""?",single_hop,1.0,1,True,Q83186,SELECT ?answer WHERE { wd:Q669010 wdt:P144 ?answer }
ext_rubq2_test_000323,RuBQ_2.0,test,323,direct_ru,wording_donor,"Кто написал картину ""Сад земных наслаждений""?","Who painted the picture ""Garden of earthly pleasures""?",single_hop,1.0,1,True,Q130531,SELECT ?answer WHERE { wd:Q321303 wdt:P170 ?answer }
ext_rubq2_test_000325,RuBQ_2.0,test,325,direct_ru,wording_donor,Кто стал мужем Елены Троянской?,Who became the husband of Helen of Troy?,single_hop,1.0,3,True,"Q167646, Q171839, Q736813",SELECT ?answer WHERE { wd:Q164061 wdt:P26 ?answer }
ext_rubq2_test_000328,RuBQ_2.0,test,328,direct_ru,wording_donor,Где находится город Усть-Илимск?,Where is the city of Ust-Ilimsk?,single_hop,1.0,1,True,Q6585,SELECT ?answer WHERE { wd:Q27551738 wdt:P131 ?answer }
ext_rubq2_test_000329,RuBQ_2.0,test,329,direct_ru,wording_donor,В какой стране одно время правили сандинисты?,In which country did the Sandinistas rule at one time?,single_hop,1.0,1,True,Q811,SELECT ?answer WHERE { wd:Q27389 wdt:P17 ?answer }
ext_rubq2_test_000332,RuBQ_2.0,test,332,direct_ru,wording_donor,Кто рассказал о своей первой работе в повести «Записки на манжетах»?,"Who told about his first work in the story ""Notes on cuffs""?",single_hop,1.0,1,True,Q835,SELECT ?answer WHERE { wd:Q4186681 wdt:P50 ?answer }
ext_rubq2_test_000333,RuBQ_2.0,test,333,direct_ru,wording_donor,Какой стране принадлежат Азорские острова?,Which country does the Azores belong to?,single_hop,1.0,1,True,Q45,SELECT ?answer WHERE { wd:Q25263 wdt:P17 ?answer }
ext_rubq2_test_000336,RuBQ_2.0,test,336,direct_ru,wording_donor,Частью какой страны является Тасмания?,Which country is Tasmania part of?,single_hop,1.0,1,True,Q408,SELECT ?answer WHERE { wd:Q3593416 wdt:P17 ?answer }
ext_rubq2_test_000337,RuBQ_2.0,test,337,direct_ru,wording_donor,"Кто написал рассказ ""Бурмистр""?","Who wrote the short story ""the Mayor""?",single_hop,1.0,1,True,Q42831,SELECT ?answer WHERE { wd:Q3226739 wdt:P50 ?answer }
ext_rubq2_test_000338,RuBQ_2.0,test,338,direct_ru,wording_donor,"Кто написал ""Лестерский кодекс"" который в 1994 году купил Бил Гейтс за более чем 30 миллионов долларов?",Who wrote the Leicester code that Bill gates bought for more than $ 30 million in 1994?,single_hop,1.0,1,True,Q762,SELECT ?answer WHERE { wd:Q683814 wdt:P50 ?answer }
ext_rubq2_test_000340,RuBQ_2.0,test,340,direct_ru,wording_donor,Какой город является столицей Северной Ирландии?,Which city is the capital of Northern Ireland?,single_hop,1.0,1,True,Q10686,SELECT ?answer WHERE { wd:Q26 wdt:P36 ?answer }
ext_rubq2_test_000341,RuBQ_2.0,test,341,direct_ru,wording_donor,Как называется столица Кампучии?,What is the name of the capital of Kampuchea?,single_hop,1.0,1,True,Q1850,SELECT ?answer WHERE { wd:Q330988 wdt:P36 ?answer }
ext_rubq2_test_000342,RuBQ_2.0,test,342,direct_ru,wording_donor,Где в теле человека расположена плюсна?,Where is the metatarsal located in the human body?,single_hop,1.0,1,True,Q15807,SELECT ?answer WHERE { wd:Q320524 wdt:P927 ?answer }
ext_rubq2_test_000345,RuBQ_2.0,test,345,direct_ru,wording_donor,"Как назывался первый в социалистической Польше независимый профсоюз, во главе которого стоял будущий президент Лех Валенса?","What was the name of the first independent trade Union in socialist Poland, headed by the future President Lech Walesa?",single_hop,1.0,1,True,Q1003,SELECT ?answer WHERE { wd:Q444 wdt:P463 ?answer }
ext_rubq2_test_000346,RuBQ_2.0,test,346,direct_ru,wording_donor,К какой стране принадлежит производитель BMW?,Which country does the BMW manufacturer belong to?,single_hop,1.0,1,True,Q183,SELECT ?answer WHERE { wd:Q26678 wdt:P17 ?answer }
ext_rubq2_test_000347,RuBQ_2.0,test,347,direct_ru,wording_donor,Где находится озеро Балатон,Where is lake Balaton located,single_hop,1.0,1,True,Q28,SELECT ?answer WHERE { wd:Q6383 wdt:P17 ?answer }
ext_rubq2_test_000348,RuBQ_2.0,test,348,direct_ru,wording_donor,Кто снял короткометражку «Когда казаки плачут» по мотивам «Донских рассказов» Михаила Шолохова?,"Who made the short film ""When the Cossacks cry"" based on Mikhail Sholokhov's ""Don stories""?",single_hop,1.0,1,True,Q1532068,SELECT ?answer WHERE { wd:Q4226037 wdt:P57 ?answer }
ext_rubq2_test_000349,RuBQ_2.0,test,349,direct_ru,wording_donor,В какой стране законодательную власть осуществляет кнессет?,The country in which legislative power is vested in the Knesset?,single_hop,1.0,1,True,Q801,SELECT ?answer WHERE { wd:Q133396 wdt:P17 ?answer }
ext_rubq2_test_000350,RuBQ_2.0,test,350,direct_ru,wording_donor,Какой город является столицей государства Руанда?,Which city is the capital of the state of Rwanda?,single_hop,1.0,1,True,Q3859,SELECT ?answer WHERE { wd:Q1037 wdt:P36 ?answer }
ext_rubq2_test_000351,RuBQ_2.0,test,351,direct_ru,wording_donor,В каком архитектурном стиле возведён Казанский собор,In what architectural style was the Kazan Cathedral built,single_hop,1.0,2,True,"Q170292, Q191105",SELECT ?answer WHERE { wd:Q404571 wdt:P149 ?answer }
ext_rubq2_test_000352,RuBQ_2.0,test,352,direct_ru,wording_donor,Какая группа принимала участие в съёмках фильма Алексея Балабанова «Брат»?,"Which group took part in the filming of Alexey Balabanov's film ""Brother""?",single_hop,1.0,1,True,Q127888,SELECT ?answer WHERE { wd:Q1192679 wdt:P175 ?answer }
ext_rubq2_test_000353,RuBQ_2.0,test,353,direct_ru,wording_donor,"Какой из Александровых написал музыку, которая теперь является гимном России?",Which of the alexandrovs wrote the music that is now the anthem of Russia?,single_hop,1.0,1,True,Q319708,SELECT ?answer WHERE { wd:Q1225991 wdt:P86 ?answer }
ext_rubq2_test_000354,RuBQ_2.0,test,354,direct_ru,wording_donor,Какой архитектор больше 40 лет строил собор Саграда Фамилия в Барселоне?,Which architect built the Sagrada Familia Cathedral in Barcelona for more than 40 years?,single_hop,1.0,1,True,Q25328,SELECT ?answer WHERE { wd:Q48435 wdt:P84 ?answer }
ext_rubq2_test_000355,RuBQ_2.0,test,355,direct_ru,wording_donor,"Кто был основателем компании ""Audi""?",Who was the founder of Audi?,single_hop,1.0,1,True,Q58035,SELECT ?answer WHERE { wd:Q23317 wdt:P112 ?answer }
ext_rubq2_test_000356,RuBQ_2.0,test,356,direct_ru,wording_donor,Кто является режиссером скандального телесериала «Школа»?,"Who is the Director of the controversial TV series ""School""?",single_hop,1.0,2,True,"Q468621, Q15071896",SELECT ?answer WHERE { wd:Q4525028 wdt:P57 ?answer }
ext_rubq2_test_000359,RuBQ_2.0,test,359,direct_ru,wording_donor,В какой стране действует террористическая организация с аббревиатурой ЭТА?,In which country does a terrorist organization with the acronym ETA operate?,single_hop,1.0,2,True,"Q29, Q142",SELECT ?answer WHERE { wd:Q42814 wdt:P17 ?answer }
ext_rubq2_test_000360,RuBQ_2.0,test,360,direct_ru,wording_donor,Какому учёному принадлежит изобретение системы координат в математике?,What scientist invented the coordinate system in mathematics?,single_hop,1.0,1,True,Q9191,SELECT ?answer WHERE { wd:Q62912 wdt:P138 ?answer }
ext_rubq2_test_000362,RuBQ_2.0,test,362,direct_ru,wording_donor,В какой стране изобрели блюдо ризотто?,In which country did the risotto dish come up?,single_hop,1.0,1,True,Q38,SELECT ?answer WHERE { wd:Q208105 wdt:P495 ?answer }
ext_rubq2_test_000363,RuBQ_2.0,test,363,direct_ru,wording_donor,Какие виды спорта входят в десятиборье?,What sports are included in the decathlon?,single_hop,1.0,10,True,"Q164761, Q165704, Q170737, Q178108, Q180935, Q182570, Q185027, Q191691, Q334734, Q537769",SELECT ?answer WHERE { wd:Q184654 wdt:P527 ?answer }
ext_rubq2_test_000364,RuBQ_2.0,test,364,direct_ru,wording_donor,Каким видом единоборства виртуозно владеет Стивен Сигал?,What kind of martial arts does Steven Seagal masterfully master?,single_hop,1.0,1,True,Q43114,SELECT ?answer WHERE { wd:Q82110 wdt:P641 ?answer }
ext_rubq2_test_000366,RuBQ_2.0,test,366,direct_ru,wording_donor,Где в 1972 году прошли летние Олимпийские игры?,Where did the 1972 summer Olympics take place?,single_hop,1.0,2,True,"Q1726, Q131610",SELECT ?answer WHERE { wd:Q8438 wdt:P276 ?answer }
ext_rubq2_test_000367,RuBQ_2.0,test,367,direct_ru,wording_donor,В каком регионе Африки находится Республика Нигер?,What region of Africa is the Republic of Niger located in?,single_hop,1.0,1,True,Q4412,SELECT ?answer WHERE { wd:Q1032 wdt:P361 ?answer }
ext_rubq2_test_000368,RuBQ_2.0,test,368,direct_ru,wording_donor,"Кто автор картины ""Цветы зла?""","Who is the author of the painting "" flowers of evil?""",single_hop,1.0,1,True,Q501,SELECT ?answer WHERE { wd:Q216578 wdt:P50 ?answer }
ext_rubq2_test_000369,RuBQ_2.0,test,369,direct_ru,wording_donor,"Кем был по профессии Ласло Йозеф Биро, изобретатель шариковой ручки?","Who was Laszlo Josef Biro, the inventor of the ballpoint pen, by profession?",single_hop,1.0,3,True,"Q205375, Q1281618, Q1930187",SELECT ?answer WHERE { wd:Q312680 wdt:P106 ?answer }
ext_rubq2_test_000370,RuBQ_2.0,test,370,direct_ru,wording_donor,"Кто автор романа ""Острие бритвы""?","Who is the author of the novel ""razor's Edge""?",single_hop,1.0,1,True,Q134942,SELECT ?answer WHERE { wd:Q759329 wdt:P50 ?answer }
ext_rubq2_test_000371,RuBQ_2.0,test,371,direct_ru,wording_donor,Какое произведение Чехова послужило основой для кинофильма «Мой ласковый и нежный зверь»?,"What work of Chekhov served as the basis for the movie ""My gentle and gentle beast""?",single_hop,1.0,1,True,Q4167647,SELECT ?answer WHERE { wd:Q4299844 wdt:P144 ?answer }
ext_rubq2_test_000372,RuBQ_2.0,test,372,direct_ru,wording_donor,Какая река берёт начало в озере Байкал?,Which river originates in lake Baikal?,single_hop,1.0,1,True,Q162737,SELECT ?answer WHERE { wd:Q5513 wdt:P201 ?answer }
ext_rubq2_test_000374,RuBQ_2.0,test,374,direct_ru,wording_donor,Притоком какой реки является Москва-река?,Which river is a tributary of the Moscow river?,single_hop,1.0,1,True,Q172089,SELECT ?answer WHERE { wd:Q175117 wdt:P403 ?answer }
ext_rubq2_test_000375,RuBQ_2.0,test,375,direct_ru,wording_donor,Какой природный объект Карелии называется Кивач?,What natural object in Karelia is called Kivach?,single_hop,1.0,1,True,Q34038,SELECT ?answer WHERE { wd:Q2994984 wdt:P31 ?answer }
ext_rubq2_test_000377,RuBQ_2.0,test,377,direct_ru,wording_donor,Где находится город Ош?,Where is Osh located?,single_hop,1.0,1,True,Q813,SELECT ?answer WHERE { wd:Q47282 wdt:P131 ?answer }
ext_rubq2_test_000378,RuBQ_2.0,test,378,direct_ru,wording_donor,"""В каком пригороде Санкт-Петербурга можно полюбоваться Янтарной комнатой?""","""In which suburb of St. Petersburg can you admire the Amber room?""",single_hop,1.0,1,True,Q7947,SELECT ?answer WHERE { wd:Q157012 wdt:P131 ?answer }
ext_rubq2_test_000379,RuBQ_2.0,test,379,direct_ru,wording_donor,"Кто автор музыкальной пьесы ""Ученик чародея""?","Who is the author of the musical play ""the sorcerer's Apprentice""?",single_hop,1.0,1,True,Q215556,SELECT ?answer WHERE { wd:Q1066882 wdt:P86 ?answer }
ext_rubq2_test_000380,RuBQ_2.0,test,380,direct_ru,wording_donor,Какой город является административным центром Амурской области?,Which city is the administrative center of the Amur region?,single_hop,1.0,1,True,Q6934,SELECT ?answer WHERE { wd:Q6886 wdt:P36 ?answer }
ext_rubq2_test_000381,RuBQ_2.0,test,381,direct_ru,wording_donor,"Кем был по профессии Льюис Кэрролл, автор сказок об Алисе?","Who was Lewis Carroll, the author of Alice's tales, by profession?",single_hop,1.0,11,True,"Q33231, Q36180, Q49757, Q161944, Q170790, Q4853732, Q4964182, Q6625963, Q14565331, Q18814623, Q18939491",SELECT ?answer WHERE { wd:Q38082 wdt:P106 ?answer }
ext_rubq2_test_000382,RuBQ_2.0,test,382,direct_ru,wording_donor,Какая из императриц оказалась на российском престоле после смерти Петра I?,Which of the empresses was on the Russian throne after the death of Peter I?,single_hop,1.0,1,True,Q15208,SELECT ?answer WHERE { wd:Q8479 wdt:P156 ?answer }
ext_rubq2_test_000383,RuBQ_2.0,test,383,direct_ru,wording_donor,Какой стране принадлежит домен высшего уровня .ao?,Which country does the .ao top-level domain belong to?,single_hop,1.0,1,True,Q916,SELECT ?answer WHERE { wd:Q39006 wdt:P17 ?answer }
ext_rubq2_test_000384,RuBQ_2.0,test,384,direct_ru,wording_donor,Как называется денежная единица Киргизии?,What is the name of the monetary unit of Kyrgyzstan?,single_hop,1.0,1,True,Q35881,SELECT ?answer WHERE { wd:Q813 wdt:P38 ?answer }
ext_rubq2_test_000385,RuBQ_2.0,test,385,direct_ru,wording_donor,В какой стране прошли зимние Олимпийские игры 2006 года?,Which country hosted the 2006 winter Olympics?,single_hop,1.0,1,True,Q38,SELECT ?answer WHERE { wd:Q9672 wdt:P17 ?answer }
ext_rubq2_test_000386,RuBQ_2.0,test,386,direct_ru,wording_donor,В какой современной стране находятся развалины Карфагена?,In what modern country are the ruins of Carthage located?,single_hop,1.0,1,True,Q948,SELECT ?answer WHERE { wd:Q52284968 wdt:P17 ?answer }
ext_rubq2_test_000387,RuBQ_2.0,test,387,direct_ru,wording_donor,"Кто основал компанию ""Опель""?",Who founded the Opel company?,single_hop,1.0,1,True,Q57479,SELECT ?answer WHERE { wd:Q40966 wdt:P112 ?answer }
ext_rubq2_test_000389,RuBQ_2.0,test,389,direct_ru,wording_donor,Где находится город Бухара?,Where is the city of Bukhara?,single_hop,1.0,1,True,Q265,SELECT ?answer WHERE { wd:Q5764 wdt:P17 ?answer }
ext_rubq2_test_000390,RuBQ_2.0,test,390,direct_ru,wording_donor,"Кто является автором романа ""угрюм-река""?","Who is the author of the novel ""ugryum-reka""?",single_hop,1.0,1,True,Q320653,SELECT ?answer WHERE { wd:Q4469193 wdt:P50 ?answer }
ext_rubq2_test_000392,RuBQ_2.0,test,392,direct_ru,wording_donor,Частью какой оперы являются Половецкие пляски?,Which Opera does Polovtsian dance form part of?,single_hop,1.0,1,True,Q275354,SELECT ?answer WHERE { wd:Q929758 wdt:P361 ?answer }
ext_rubq2_test_000394,RuBQ_2.0,test,394,direct_ru,wording_donor,"Кто поставил знаменитый японо-советский фильм ""Дерсу Узала""?","Who directed the famous Japanese-Soviet film ""Dersu Uzala""?",single_hop,1.0,1,True,Q8006,SELECT ?answer WHERE { wd:Q948023 wdt:P57 ?answer }
ext_rubq2_test_000396,RuBQ_2.0,test,396,direct_ru,wording_donor,Кто был хозяином коня по кличке Буцефал?,Who was the owner of the horse named Bucephalus?,single_hop,1.0,1,True,Q8409,SELECT ?answer WHERE { wd:Q201598 wdt:P127 ?answer }
ext_rubq2_test_000397,RuBQ_2.0,test,397,direct_ru,wording_donor,В каком американском городе создано издательство имени Чехова?,In which American city was the Chekhov publishing house created?,single_hop,1.0,1,True,Q60,SELECT ?answer WHERE { wd:Q4198522 wdt:P740 ?answer }
ext_rubq2_test_000398,RuBQ_2.0,test,398,direct_ru,wording_donor,Какое игровое амплуа у было у Дэвида Бекхэма?,What playing role did David Beckham have?,single_hop,1.0,1,True,Q193592,SELECT ?answer WHERE { wd:Q10520 wdt:P413 ?answer }
ext_rubq2_test_000399,RuBQ_2.0,test,399,direct_ru,wording_donor,"В каком городе Америки ""Бронкс"" является городским районам","In which city in America is the ""Bronx"" an urban area",single_hop,1.0,1,True,Q60,SELECT ?answer WHERE { wd:Q18426 wdt:P131 ?answer }
ext_rubq2_test_000400,RuBQ_2.0,test,400,direct_ru,wording_donor,Где будут проходить летние Олимпийские игры в 2016г.,Where the summer Olympic games will be held in 2016.,single_hop,1.0,1,True,Q8678,SELECT ?answer WHERE { wd:Q8613 wdt:P276 ?answer }
ext_rubq2_test_000401,RuBQ_2.0,test,401,direct_ru,wording_donor,Где используется индийская защита?,Where is Indian protection used?,single_hop,1.0,1,True,Q718,SELECT ?answer WHERE { wd:Q441458 wdt:P641 ?answer }
ext_rubq2_test_000402,RuBQ_2.0,test,402,direct_ru,wording_donor,В каком театре 19 апреля 1836 года состоялась премьера комедии Н.В. Гоголя «Ревизор»?,"In which theater on April 19, 1836, the premiere of Gogol's Comedy ""the inspector"" took place?",single_hop,1.0,1,True,Q1186567,SELECT ?answer WHERE { wd:Q471066 wdt:P4647 ?answer }
ext_rubq2_test_000403,RuBQ_2.0,test,403,direct_ru,wording_donor,В какой сборник Николая Гоголя входит повесть «Вий»?,"Which collection of Nikolai Gogol includes the story ""Viy""?",single_hop,1.0,1,True,Q1754954,SELECT ?answer WHERE { wd:Q1409198 wdt:P361 ?answer }
ext_rubq2_test_000404,RuBQ_2.0,test,404,direct_ru,wording_donor,Кто автор памятника И.А. Крылову в Летнем саду Санкт-Петербурга?,Who is the author of the monument to Ivan Krylov in the Summer garden of St. Petersburg?,single_hop,1.0,1,True,Q155856,SELECT ?answer WHERE { wd:Q4343206 wdt:P170 ?answer }
ext_rubq2_test_000406,RuBQ_2.0,test,406,direct_ru,wording_donor,В какой спортивной игре существует термин «гамбит»?,"In what sports game does the term ""gambit"" exist?",single_hop,1.0,1,True,Q718,SELECT ?answer WHERE { wd:Q208544 wdt:P641 ?answer }
ext_rubq2_test_000407,RuBQ_2.0,test,407,direct_ru,wording_donor,Кто был председателем Временного Правительства?,Who was the Chairman of the Provisional Government?,single_hop,1.0,2,True,"Q48211, Q297032",SELECT ?answer WHERE { wd:Q239543 wdt:P6 ?answer }
ext_rubq2_test_000409,RuBQ_2.0,test,409,direct_ru,wording_donor,В каком часовом поясе находится город Лиссабон?,What time zone is the city of Lisbon located in?,single_hop,1.0,2,True,"Q6574, Q6655",SELECT ?answer WHERE { wd:Q597 wdt:P421 ?answer }
ext_rubq2_test_000410,RuBQ_2.0,test,410,direct_ru,wording_donor,Кто написал повесть «Кондуит и Швамбрания»?,"Who wrote the story ""Conduit and Schwambrania""?",single_hop,1.0,1,True,Q715281,SELECT ?answer WHERE { wd:Q2252950 wdt:P50 ?answer }
ext_rubq2_test_000411,RuBQ_2.0,test,411,direct_ru,wording_donor,Кто написал роман «Три товарища»?,"Who wrote the novel ""Three comrades""?",single_hop,1.0,1,True,Q47293,SELECT ?answer WHERE { wd:Q1257081 wdt:P50 ?answer }
ext_rubq2_test_000412,RuBQ_2.0,test,412,direct_ru,wording_donor,Кто написал роман «Чёрный обелиск»?,"Who wrote the novel ""the Black obelisk""?",single_hop,1.0,1,True,Q47293,SELECT ?answer WHERE { wd:Q1199598 wdt:P50 ?answer }
ext_rubq2_test_000414,RuBQ_2.0,test,414,direct_ru,wording_donor,Кто написал картину «Последний день Помпеи»?,Who painted the Last day of Pompeii?,single_hop,1.0,1,True,Q4768,SELECT ?answer WHERE { wd:Q2521909 wdt:P170 ?answer }
ext_rubq2_test_000416,RuBQ_2.0,test,416,direct_ru,wording_donor,Кто написал картину «Утро стрелецкой казни»?,"Who painted the picture ""Morning of the Sagittarius execution""?",single_hop,1.0,1,True,Q110228,SELECT ?answer WHERE { wd:Q4478998 wdt:P170 ?answer }
ext_rubq2_test_000417,RuBQ_2.0,test,417,direct_ru,wording_donor,Кто написал картину «Утро в сосновом лесу»?,"Who painted ""Morning in the pine forest""?",single_hop,1.0,1,True,Q193064,SELECT ?answer WHERE { wd:Q2666439 wdt:P170 ?answer }
ext_rubq2_test_000418,RuBQ_2.0,test,418,direct_ru,wording_donor,Кто написал картину «Джоконда» («Мона Лиза»)?,"Who painted the painting ""Gioconda ""(""Mona Lisa"")?",single_hop,1.0,1,True,Q762,SELECT ?answer WHERE { wd:Q12418 wdt:P170 ?answer }
